0.2321428508,0.2321428508
0.2678571343,0.2321428508
0.2678571343,0.2321428508
0.3035714328,0.2321428508
0.3035714328,0.2321428508
0.3392857015,0.2321428508
0.3392857015,0.2321428508
0.3750000000,0.2321428508
0.3750000000,0.2321428508
0.4107142985,0.2321428508
0.4107142985,0.2321428508
0.4464285672,0.2321428508
0.4464285672,0.2321428508
0.4821428657,0.2321428508
0.4821428657,0.2321428508
0.5178571343,0.2321428508
0.5178571343,0.2321428508
0.5535714030,0.2321428508
0.5535714030,0.2321428508
0.5892857313,0.2321428508
0.5892857313,0.2321428508
0.6250000000,0.2321428508
0.6250000000,0.2321428508
0.6607142687,0.2321428508
0.6607142687,0.2321428508
0.6964285970,0.2321428508
0.6964285970,0.2321428508
0.7321428657,0.2321428508
0.7321428657,0.2321428508
0.7678571343,0.2321428508
0.7678571343,0.2321428508
0.8035714030,0.2321428508
0.8035714030,0.2321428508
0.8392857313,0.2321428508
0.8392857313,0.2321428508
0.8750000000,0.2321428508
0.8750000000,0.2321428508
0.9107142687,0.2321428508
0.9107142687,0.2321428508
0.9464285970,0.2321428508
0.9464285970,0.2321428508
0.9821428657,0.2321428508
0.9821428657,0.2321428508
0.0178571437,0.2678571343
0.0178571437,0.2678571343
0.0535714291,0.2678571343
0.0535714291,0.2678571343
0.0892857164,0.2678571343
0.0892857164,0.2678571343
0.1250000000,0.2678571343
0.1250000000,0.2678571343
0.1607142836,0.2678571343
0.1607142836,0.2678571343
0.1964285672,0.2678571343
0.1964285672,0.2678571343
0.2321428508,0.2678571343
0.2321428508,0.2678571343
0.2678571343,0.2678571343
0.2678571343,0.2678571343
0.3035714328,0.2678571343
0.3035714328,0.2678571343
0.3392857015,0.2678571343
0.3392857015,0.2678571343
0.3750000000,0.2678571343
0.3750000000,0.2678571343
0.4107142985,0.2678571343
0.4107142985,0.2678571343
0.4464285672,0.2678571343
0.4464285672,0.2678571343
0.4821428657,0.2678571343
0.4821428657,0.2678571343
0.5178571343,0.2678571343
0.5178571343,0.2678571343
0.5535714030,0.2678571343
0.5535714030,0.2678571343
0.5892857313,0.2678571343
0.5892857313,0.2678571343
0.6250000000,0.2678571343
0.6250000000,0.2678571343
0.6607142687,0.2678571343
0.6607142687,0.2678571343
0.6964285970,0.2678571343
0.6964285970,0.2678571343
0.7321428657,0.2678571343
0.7321428657,0.2678571343
0.7678571343,0.2678571343
0.7678571343,0.2678571343
0.8035714030,0.2678571343
0.8035714030,0.2678571343
0.8392857313,0.2678571343
0.8392857313,0.2678571343
0.8750000000,0.2678571343
0.8750000000,0.2678571343
0.9107142687,0.2678571343
0.9107142687,0.2678571343
0.9464285970,0.2678571343
0.9464285970,0.2678571343
0.9821428657,0.2678571343
0.9821428657,0.2678571343
0.0178571437,0.3035714328
0.0178571437,0.3035714328
0.0535714291,0.3035714328
0.0535714291,0.3035714328
0.0892857164,0.3035714328
0.0892857164,0.3035714328
0.1250000000,0.3035714328
0.1250000000,0.3035714328
0.1607142836,0.3035714328
0.1607142836,0.3035714328
0.1964285672,0.3035714328
0.1964285672,0.3035714328
0.2321428508,0.3035714328
0.2321428508,0.3035714328
0.2678571343,0.3035714328
0.2678571343,0.3035714328
0.3035714328,0.3035714328
0.3035714328,0.3035714328
0.3392857015,0.3035714328
0.3392857015,0.3035714328
0.3750000000,0.3035714328
0.3750000000,0.3035714328
0.4107142985,0.3035714328
0.4107142985,0.3035714328
0.4464285672,0.3035714328
0.4464285672,0.3035714328
0.4821428657,0.3035714328
0.4821428657,0.3035714328
0.5178571343,0.3035714328
0.5178571343,0.3035714328
0.5535714030,0.3035714328
0.5535714030,0.3035714328
0.5892857313,0.3035714328
0.5892857313,0.3035714328
0.6250000000,0.3035714328
0.6250000000,0.3035714328
0.6607142687,0.3035714328
0.6607142687,0.3035714328
0.6964285970,0.3035714328
0.6964285970,0.3035714328
0.7321428657,0.3035714328
0.7321428657,0.3035714328
0.7678571343,0.3035714328
0.7678571343,0.3035714328
0.8035714030,0.3035714328
0.8035714030,0.3035714328
0.8392857313,0.3035714328
0.8392857313,0.3035714328
0.8750000000,0.3035714328
0.8750000000,0.3035714328
0.9107142687,0.3035714328
0.9107142687,0.3035714328
0.9464285970,0.3035714328
0.9464285970,0.3035714328
0.9821428657,0.3035714328
0.9821428657,0.3035714328
0.0178571437,0.3392857015
0.0178571437,0.3392857015
0.0535714291,0.3392857015
0.0535714291,0.3392857015
0.0892857164,0.3392857015
0.0892857164,0.3392857015
0.1250000000,0.3392857015
0.1250000000,0.3392857015
0.1607142836,0.3392857015
0.1607142836,0.3392857015
0.1964285672,0.3392857015
0.1964285672,0.3392857015
0.2321428508,0.3392857015
0.2321428508,0.3392857015
0.2678571343,0.3392857015
0.2678571343,0.3392857015
0.3035714328,0.3392857015
0.3035714328,0.3392857015
0.3392857015,0.3392857015
0.3392857015,0.3392857015
0.3750000000,0.3392857015
0.3750000000,0.3392857015
0.4107142985,0.3392857015
0.4107142985,0.3392857015
0.4464285672,0.3392857015
0.4464285672,0.3392857015
0.4821428657,0.3392857015
0.4821428657,0.3392857015
0.5178571343,0.3392857015
0.5178571343,0.3392857015
0.5535714030,0.3392857015
0.5535714030,0.3392857015
0.5892857313,0.3392857015
0.5892857313,0.3392857015
0.6250000000,0.3392857015
0.6250000000,0.3392857015
0.6607142687,0.3392857015
0.6607142687,0.3392857015
0.6964285970,0.3392857015
0.6964285970,0.3392857015
0.7321428657,0.3392857015
0.7321428657,0.3392857015
0.7678571343,0.3392857015
0.7678571343,0.3392857015
0.8035714030,0.3392857015
0.8035714030,0.3392857015
0.8392857313,0.3392857015
0.8392857313,0.3392857015
0.8750000000,0.3392857015
0.8750000000,0.3392857015
0.9107142687,0.3392857015
0.9107142687,0.3392857015
0.9464285970,0.3392857015
0.9464285970,0.3392857015
0.9821428657,0.3392857015
0.9821428657,0.3392857015
0.0178571437,0.3750000000
0.0178571437,0.3750000000
0.0535714291,0.3750000000
0.0535714291,0.3750000000
0.0892857164,0.3750000000
0.0892857164,0.3750000000
0.1250000000,0.3750000000
0.1250000000,0.3750000000
0.1607142836,0.3750000000
0.1607142836,0.3750000000
0.1964285672,0.3750000000
0.1964285672,0.3750000000
0.2321428508,0.3750000000
0.2321428508,0.3750000000
0.2678571343,0.3750000000
0.2678571343,0.3750000000
0.3035714328,0.3750000000
0.3035714328,0.3750000000
0.3392857015,0.3750000000
0.3392857015,0.3750000000
0.3750000000,0.3750000000
0.3750000000,0.3750000000
0.4107142985,0.3750000000
0.4107142985,0.3750000000
0.4464285672,0.3750000000
0.4464285672,0.3750000000
0.4821428657,0.3750000000
0.4821428657,0.3750000000
0.5178571343,0.3750000000
0.5178571343,0.3750000000
0.5535714030,0.3750000000
0.5535714030,0.3750000000
0.5892857313,0.3750000000
0.5892857313,0.3750000000
0.6250000000,0.3750000000
0.6250000000,0.3750000000
0.6607142687,0.3750000000
0.6607142687,0.3750000000
0.6964285970,0.3750000000
0.6964285970,0.3750000000
0.7321428657,0.3750000000
0.7321428657,0.3750000000
0.7678571343,0.3750000000
0.7678571343,0.3750000000
0.8035714030,0.3750000000
0.8035714030,0.3750000000
0.8392857313,0.3750000000
0.8392857313,0.3750000000
0.8750000000,0.3750000000
0.8750000000,0.3750000000
0.9107142687,0.3750000000
0.9107142687,0.3750000000
0.9464285970,0.3750000000
0.9464285970,0.3750000000
0.9821428657,0.3750000000
0.9821428657,0.3750000000
0.0178571437,0.4107142985
0.0178571437,0.4107142985
0.0535714291,0.4107142985
0.0535714291,0.4107142985
0.0892857164,0.4107142985
0.0892857164,0.4107142985
0.1250000000,0.4107142985
0.1250000000,0.4107142985
0.1607142836,0.4107142985
0.1607142836,0.4107142985
0.1964285672,0.4107142985
0.1964285672,0.4107142985
0.2321428508,0.4107142985
0.2321428508,0.4107142985
0.2678571343,0.4107142985
0.2678571343,0.4107142985
0.3035714328,0.4107142985
0.3035714328,0.4107142985
0.3392857015,0.4107142985
0.3392857015,0.4107142985
0.3750000000,0.4107142985
0.3750000000,0.4107142985
0.4107142985,0.4107142985
0.4107142985,0.4107142985
0.4464285672,0.4107142985
0.4464285672,0.4107142985
0.4821428657,0.4107142985
0.4821428657,0.4107142985
0.5178571343,0.4107142985
0.5178571343,0.4107142985
0.5535714030,0.4107142985
0.5535714030,0.4107142985
0.5892857313,0.4107142985
0.5892857313,0.4107142985
0.6250000000,0.4107142985
0.6250000000,0.4107142985
0.6607142687,0.4107142985
0.6607142687,0.4107142985
0.6964285970,0.4107142985
0.6964285970,0.4107142985
0.7321428657,0.4107142985
0.7321428657,0.4107142985
0.7678571343,0.4107142985
0.7678571343,0.4107142985
0.8035714030,0.4107142985
0.8035714030,0.4107142985
0.8392857313,0.4107142985
0.8392857313,0.4107142985
0.8750000000,0.4107142985
0.8750000000,0.4107142985
0.9107142687,0.4107142985
0.9107142687,0.4107142985
0.9464285970,0.4107142985
0.9464285970,0.4107142985
0.9821428657,0.4107142985
0.9821428657,0.4107142985
0.0178571437,0.4464285672
0.0178571437,0.4464285672
0.0535714291,0.4464285672
0.0535714291,0.4464285672
0.0892857164,0.4464285672
0.0892857164,0.4464285672
0.1250000000,0.4464285672
0.1250000000,0.4464285672
0.1607142836,0.4464285672
0.1607142836,0.4464285672
0.1964285672,0.4464285672
0.1964285672,0.4464285672
0.2321428508,0.4464285672
0.2321428508,0.4464285672
0.2678571343,0.4464285672
0.2678571343,0.4464285672
0.3035714328,0.4464285672
0.3035714328,0.4464285672
0.3392857015,0.4464285672
0.3392857015,0.4464285672
0.3750000000,0.4464285672
0.3750000000,0.4464285672
0.4107142985,0.4464285672
0.4107142985,0.4464285672
0.4464285672,0.4464285672
0.4464285672,0.4464285672
0.4821428657,0.4464285672
0.4821428657,0.4464285672
0.5178571343,0.4464285672
0.5178571343,0.4464285672
0.5535714030,0.4464285672
0.5535714030,0.4464285672
0.5892857313,0.4464285672
0.5892857313,0.4464285672
0.6250000000,0.4464285672
0.6250000000,0.4464285672
0.6607142687,0.4464285672
0.6607142687,0.4464285672
0.6964285970,0.4464285672
0.6964285970,0.4464285672
0.7321428657,0.4464285672
0.7321428657,0.4464285672
0.7678571343,0.4464285672
0.7678571343,0.4464285672
0.8035714030,0.4464285672
0.8035714030,0.4464285672
0.8392857313,0.4464285672
0.8392857313,0.4464285672
0.8750000000,0.4464285672
0.8750000000,0.4464285672
0.9107142687,0.4464285672
0.9107142687,0.4464285672
0.9464285970,0.4464285672
0.9464285970,0.4464285672
0.9821428657,0.4464285672
0.9821428657,0.4464285672
0.0178571437,0.4821428657
0.0178571437,0.4821428657
0.0535714291,0.4821428657
0.0535714291,0.4821428657
0.0892857164,0.4821428657
0.0892857164,0.4821428657
0.1250000000,0.4821428657
0.1250000000,0.4821428657
0.1607142836,0.4821428657
0.1607142836,0.4821428657
0.1964285672,0.4821428657
0.1964285672,0.4821428657
0.2321428508,0.4821428657
0.2321428508,0.4821428657
0.2678571343,0.4821428657
0.2678571343,0.4821428657
0.3035714328,0.4821428657
0.3035714328,0.4821428657
0.3392857015,0.4821428657
0.3392857015,0.4821428657
0.3750000000,0.4821428657
0.3750000000,0.4821428657
0.4107142985,0.4821428657
0.4107142985,0.4821428657
0.4464285672,0.4821428657
0.4464285672,0.4821428657
0.4821428657,0.4821428657
0.4821428657,0.4821428657
0.5178571343,0.4821428657
0.5178571343,0.4821428657
0.5535714030,0.4821428657
0.5535714030,0.4821428657
0.5892857313,0.4821428657
0.5892857313,0.4821428657
0.6250000000,0.4821428657
0.6250000000,0.4821428657
0.6607142687,0.4821428657
0.6607142687,0.4821428657
0.6964285970,0.4821428657
0.6964285970,0.4821428657
0.7321428657,0.4821428657
0.7321428657,0.4821428657
0.7678571343,0.4821428657
0.7678571343,0.4821428657
0.8035714030,0.4821428657
0.8035714030,0.4821428657
0.8392857313,0.4821428657
0.8392857313,0.4821428657
0.8750000000,0.4821428657
0.8750000000,0.4821428657
0.9107142687,0.4821428657
0.9107142687,0.4821428657
0.9464285970,0.4821428657
0.9464285970,0.4821428657
0.9821428657,0.4821428657
0.9821428657,0.4821428657
0.0178571437,0.5178571343
0.0178571437,0.5178571343
0.0535714291,0.5178571343
0.0535714291,0.5178571343
0.0892857164,0.5178571343
0.0892857164,0.5178571343
0.1250000000,0.5178571343
0.1250000000,0.5178571343
0.1607142836,0.5178571343
0.1607142836,0.5178571343
0.1964285672,0.5178571343
0.1964285672,0.5178571343
0.2321428508,0.5178571343
0.2321428508,0.5178571343
0.2678571343,0.5178571343
0.2678571343,0.5178571343
0.3035714328,0.5178571343
0.3035714328,0.5178571343
0.3392857015,0.5178571343
0.3392857015,0.5178571343
0.3750000000,0.5178571343
0.3750000000,0.5178571343
0.4107142985,0.5178571343
0.4107142985,0.5178571343
0.4464285672,0.5178571343
0.4464285672,0.5178571343
0.4821428657,0.5178571343
0.4821428657,0.5178571343
0.5178571343,0.5178571343
0.5178571343,0.5178571343
0.5535714030,0.5178571343
0.5535714030,0.5178571343
0.5892857313,0.5178571343
0.5892857313,0.5178571343
0.6250000000,0.5178571343
0.6250000000,0.5178571343
0.6607142687,0.5178571343
0.6607142687,0.5178571343
0.6964285970,0.5178571343
0.6964285970,0.5178571343
0.7321428657,0.5178571343
0.7321428657,0.5178571343
0.7678571343,0.5178571343
0.7678571343,0.5178571343
0.8035714030,0.5178571343
0.8035714030,0.5178571343
0.8392857313,0.5178571343
0.8392857313,0.5178571343
0.8750000000,0.5178571343
0.8750000000,0.5178571343
0.9107142687,0.5178571343
0.9107142687,0.5178571343
0.9464285970,0.5178571343
0.9464285970,0.5178571343
0.9821428657,0.5178571343
0.9821428657,0.5178571343
0.0178571437,0.5535714030
0.0178571437,0.5535714030
0.0535714291,0.5535714030
0.0535714291,0.5535714030
0.0892857164,0.5535714030
0.0892857164,0.5535714030
0.1250000000,0.5535714030
0.1250000000,0.5535714030
0.1607142836,0.5535714030
0.1607142836,0.5535714030
0.1964285672,0.5535714030
0.1964285672,0.5535714030
0.2321428508,0.5535714030
0.2321428508,0.5535714030
0.2678571343,0.5535714030
0.2678571343,0.5535714030
0.3035714328,0.5535714030
0.3035714328,0.5535714030
0.3392857015,0.5535714030
0.3392857015,0.5535714030
0.3750000000,0.5535714030
0.3750000000,0.5535714030
0.4107142985,0.5535714030
0.4107142985,0.5535714030
0.4464285672,0.5535714030
0.4464285672,0.5535714030
0.4821428657,0.5535714030
0.4821428657,0.5535714030
0.5178571343,0.5535714030
0.5178571343,0.5535714030
0.5535714030,0.5535714030
0.5535714030,0.5535714030
0.5892857313,0.5535714030
0.5892857313,0.5535714030
0.6250000000,0.5535714030
0.6250000000,0.5535714030
0.6607142687,0.5535714030
0.6607142687,0.5535714030
0.6964285970,0.5535714030
0.6964285970,0.5535714030
0.7321428657,0.5535714030
0.7321428657,0.5535714030
0.7678571343,0.5535714030
0.7678571343,0.5535714030
0.8035714030,0.5535714030
0.8035714030,0.5535714030
0.8392857313,0.5535714030
0.8392857313,0.5535714030
0.8750000000,0.5535714030
0.8750000000,0.5535714030
0.9107142687,0.5535714030
0.9107142687,0.5535714030
0.9464285970,0.5535714030
0.9464285970,0.5535714030
0.9821428657,0.5535714030
0.9821428657,0.5535714030
0.0178571437,0.5892857313
0.0178571437,0.5892857313
0.0535714291,0.5892857313
0.0535714291,0.5892857313
0.0892857164,0.5892857313
0.0892857164,0.5892857313
0.1250000000,0.5892857313
0.1250000000,0.5892857313
0.1607142836,0.5892857313
0.1607142836,0.5892857313
0.1964285672,0.5892857313
0.1964285672,0.5892857313
0.2321428508,0.5892857313
0.2321428508,0.5892857313
0.2678571343,0.5892857313
0.2678571343,0.5892857313
0.3035714328,0.5892857313
0.3035714328,0.5892857313
0.3392857015,0.5892857313
0.3392857015,0.5892857313
0.3750000000,0.5892857313
0.3750000000,0.5892857313
0.4107142985,0.5892857313
0.4107142985,0.5892857313
0.4464285672,0.5892857313
0.4464285672,0.5892857313
0.4821428657,0.5892857313
0.4821428657,0.5892857313
0.5178571343,0.5892857313
0.5178571343,0.5892857313
0.5535714030,0.5892857313
0.5535714030,0.5892857313
0.5892857313,0.5892857313
0.5892857313,0.5892857313
0.6250000000,0.5892857313
0.6250000000,0.5892857313
0.6607142687,0.5892857313
0.6607142687,0.5892857313
0.6964285970,0.5892857313
0.6964285970,0.5892857313
0.7321428657,0.5892857313
0.7321428657,0.5892857313
0.7678571343,0.5892857313
0.7678571343,0.5892857313
0.8035714030,0.5892857313
0.8035714030,0.5892857313
0.8392857313,0.5892857313
0.8392857313,0.5892857313
0.8750000000,0.5892857313
0.8750000000,0.5892857313
0.9107142687,0.5892857313
0.9107142687,0.5892857313
0.9464285970,0.5892857313
0.9464285970,0.5892857313
0.9821428657,0.5892857313
0.9821428657,0.5892857313
0.0178571437,0.6250000000
0.0178571437,0.6250000000
0.0535714291,0.6250000000
0.0535714291,0.6250000000
0.0892857164,0.6250000000
0.0892857164,0.6250000000
0.1250000000,0.6250000000
0.1250000000,0.6250000000
0.1607142836,0.6250000000
0.1607142836,0.6250000000
0.1964285672,0.6250000000
0.1964285672,0.6250000000
0.2321428508,0.6250000000
0.2321428508,0.6250000000
0.2678571343,0.6250000000
0.2678571343,0.6250000000
0.3035714328,0.6250000000
0.3035714328,0.6250000000
0.3392857015,0.6250000000
0.3392857015,0.6250000000
0.3750000000,0.6250000000
0.3750000000,0.6250000000
0.4107142985,0.6250000000
0.4107142985,0.6250000000
0.4464285672,0.6250000000
0.4464285672,0.6250000000
0.4821428657,0.6250000000
0.4821428657,0.6250000000
0.5178571343,0.6250000000
0.5178571343,0.6250000000
0.5535714030,0.6250000000
0.5535714030,0.6250000000
0.5892857313,0.6250000000
0.5892857313,0.6250000000
0.6250000000,0.6250000000
0.6250000000,0.6250000000
0.6607142687,0.6250000000
0.6607142687,0.6250000000
0.6964285970,0.6250000000
0.6964285970,0.6250000000
0.7321428657,0.6250000000
0.7321428657,0.6250000000
0.7678571343,0.6250000000
0.7678571343,0.6250000000
0.8035714030,0.6250000000
0.8035714030,0.6250000000
0.8392857313,0.6250000000
0.8392857313,0.6250000000
